Sheetname;m;y-intercept;Angle;Times_max;Normal Stress;Shear Stress max
Sheet1;0.545;-2132.0734;28.5719;"231.2;543.2;801.4;1231.0;1536.0;1790.0;2192.0;2444.0;2717.0";"6014.935785953177;6764.570951585976;7465.907512520869;8258.537896494157;9008.609015025042;9756.477629382303;10504.163606010017;11256.300500834725;12013.841137123745";"1409.9371428571421;1613.5314285714278;1743.2285714285706;2172.9114285714277;2709.3714285714273;3181.734285714284;3511.4285714285697;3965.6171428571415;4638.342857142856"
