Sheetname;m;y-intercept;Angle;Times_max;Normal Stress;Shear Stress max
Sheet1;0.137;444.7922;7.8289;"200.0;671.4;1087.0;1267.0;1438.0;1600.0;1791.0";"3634.6879194630874;4254.846153846154;4837.80602006689;5428.469899665552;6040.258528428093;6662.092307692308;7171.766107382549";"974.0897142857139;1048.568571428571;1061.4157142857136;1165.494285714285;1268.3657142857137;1374.1799999999994;1450.4257142857136"
