Sheetname;m;y-intercept;Angle;Times_max;Normal Stress;Shear Stress max
Sheet1;0.168;323.0417;9.5469;"213.4;483.4;695.0;843.2;1060.0;1222.0;1418.0";"3611.130201342282;4211.14949832776;4792.200668896321;5426.257525083612;6011.774916387961;6621.59431438127;7178.796979865771";"945.5059999999995;1014.4588571428567;1091.1917142857137;1275.5314285714278;1322.2114285714279;1491.0114285714276;1487.648571428571"
